S1831	S	Senate	23/07/2015	15/02/2017	22/07/2015	R	PA	10	REFERRED
HR4993	HR	House	20/04/2016	02/11/2016	19/04/2016	R	IL	3	REFERRED
S617	S	Senate	03/03/2015	02/11/2016	02/03/2015	D	MA	2	REFERRED
HR3256	HR	House	29/07/2015	02/11/2016	28/07/2015	R	TX	6	REFERRED
HR3361	HR	House	30/07/2015	11/01/2017	29/07/2015	R	NY	22	REFERRED
HR4136	HR	House	01/12/2015	02/11/2016	30/11/2015	D	NJ	4	REFERRED
HCONRES129	HCONRES	House	22/04/2016	11/01/2017	21/04/2016	R	FL	15	REFERRED
S1039	S	Senate	23/04/2015	02/11/2016	22/04/2015	R	ID	3	REFERRED
S986	S	Senate	17/04/2015	08/11/2016	16/04/2015	D	NM	23	Passed
S579	S	Senate	27/02/2015	10/12/2016	26/02/2015	R	IA	6	REFERRED
HR2516	HR	House	22/05/2015	02/11/2016	21/05/2015	D	NY	4	REFERRED
S468	S	Senate	12/02/2015	02/11/2016	11/02/2015	R	UT	3	REFERRED
HR2120	HR	House	30/04/2015	02/11/2016	29/04/2015	R	NJ	5	REFERRED
HRES627	HRES	House	01/03/2016	11/01/2017	29/02/2016	D	IN	4	REFERRED
S3374	S	Senate	22/09/2016	29/11/2016	21/09/2016	D	FL	2	REFERRED
HR3165	HR	House	23/07/2015	02/11/2016	22/07/2015	R	TX	8	REFERRED
S315	S	Senate	30/01/2015	02/11/2016	29/01/2015	R	NV	2	REFERRED
S41	S	Senate	08/01/2015	02/11/2016	07/01/2015	R	NV	2	REFERRED
HR364	HR	House	15/01/2015	02/11/2016	14/01/2015	R	FL	3	REFERRED
HRES618	HRES	House	24/02/2016	11/01/2017	23/02/2016	R	GA	11	REFERRED
HR978	HR	House	14/02/2015	14/01/2017	13/02/2015	R	IL	4	REFERRED
HR4125	HR	House	20/11/2015	02/11/2016	19/11/2015	D	NJ	3	REFERRED
HR3028	HR	House	11/07/2015	02/11/2016	10/07/2015	D	NY	4	REFERRED
S983	S	Senate	17/04/2015	02/11/2016	16/04/2015	R	NC	2	REFERRED
S580	S	Senate	27/02/2015	02/11/2016	26/02/2015	D	RI	2	REFERRED
HR2320	HR	House	15/05/2015	20/01/2017	14/05/2015	R	SC	8	REFERRED
HR987	HR	House	14/02/2015	02/03/2017	13/02/2015	R	IA	3	REFERRED
HR186	HR	House	08/01/2015	02/11/2016	07/01/2015	R	NC	3	REFERRED
HR525	HR	House	27/01/2015	18/11/2016	26/01/2015	R	KY	6	REFERRED
HR5475	HR	House	15/06/2016	15/02/2017	14/06/2016	D	IL	21	REFERRED
HR848	HR	House	11/02/2015	02/11/2016	10/02/2015	D	CO	4	REFERRED
S604	S	Senate	27/02/2015	02/11/2016	26/02/2015	D	MT	2	REFERRED
S856	S	Senate	25/03/2015	02/11/2016	24/03/2015	R	TN	2	REFERRED
HR6518	HR	House	09/12/2016	20/12/2016	08/12/2016	R	PA	3	REFERRED
HR4098	HR	House	20/11/2015	02/11/2016	19/11/2015	D	CA	4	REFERRED
SJRES22	SJRES	Senate	18/09/2015	03/03/2017	17/09/2015	R	IA	33	REFERRED
HR733	HR	House	05/02/2015	02/11/2016	04/02/2015	R	AZ	4	REFERRED
HR4453	HR	House	04/02/2016	02/11/2016	03/02/2016	D	WI	4	REFERRED
S3287	S	Senate	07/09/2016	15/02/2017	06/09/2016	R	IL	2	REFERRED
S973	S	Senate	17/04/2015	14/02/2017	16/04/2015	D	CT	2	REFERRED
HR3839	HR	House	28/10/2015	06/01/2017	27/10/2015	R	SD	25	REFERRED
S158	S	Senate	14/01/2015	02/11/2016	13/01/2015	R	LA	2	REFERRED
HR2028	HR	House	25/04/2015	20/01/2017	24/04/2015	R	ID	182	Passed
S2344	S	Senate	03/12/2015	02/11/2016	02/12/2015	R	AR	2	REFERRED
S1893	S	Senate	30/07/2015	15/02/2017	29/07/2015	R	TN	15	REFERRED
S1196	S	Senate	06/05/2015	02/11/2016	05/05/2015	R	LA	3	REFERRED
HR3300	HR	House	30/07/2015	09/01/2017	29/07/2015	R	NC	11	REFERRED
HR3308	HR	House	30/07/2015	02/11/2016	29/07/2015	D	FL	8	REFERRED
HRES66	HRES	House	31/01/2015	11/01/2017	30/01/2015	D	NY	3	REFERRED
S2756	S	Senate	07/04/2016	02/11/2016	06/04/2016	R	SD	2	REFERRED
S919	S	Senate	15/04/2015	02/11/2016	14/04/2015	R	UT	4	REFERRED
SRES140	SRES	Senate	21/04/2015	15/02/2017	20/04/2015	D	NJ	2	REFERRED
HCONRES27	HCONRES	House	23/03/2015	24/01/2017	20/03/2015	R	GA	38	REFERRED
S1637	S	Senate	19/06/2015	02/11/2016	18/06/2015	R	OK	2	REFERRED
HR3142	HR	House	22/07/2015	02/11/2016	21/07/2015	D	CA	4	REFERRED
S2357	S	Senate	04/12/2015	02/11/2016	03/12/2015	D	RI	2	REFERRED
HR4316	HR	House	06/01/2016	02/11/2016	05/01/2016	D	TX	6	REFERRED
HCONRES43	HCONRES	House	29/04/2015	20/01/2017	28/04/2015	R	PA	19	REFERRED
HRES468	HRES	House	09/10/2015	11/01/2017	08/10/2015	R	PA	4	REFERRED
HCONRES167	HCONRES	House	29/09/2016	11/01/2017	28/09/2016	D	CA	3	REFERRED
HR6138	HR	House	23/09/2016	20/01/2017	22/09/2016	D	CA	21	Passed
S451	S	Senate	12/02/2015	02/11/2016	11/02/2015	D	WI	2	REFERRED
S784	S	Senate	19/03/2015	02/11/2016	18/03/2015	D	NM	3	REFERRED
SRES484	SRES	Senate	07/06/2016	02/11/2016	06/06/2016	R	KY	3	REFERRED
S2225	S	Senate	30/10/2015	02/11/2016	30/10/2015	R	NC	2	REFERRED
HR5681	HR	House	08/07/2016	26/01/2017	07/07/2016	D	CA	6	REFERRED
HR2617	HR	House	03/06/2015	17/01/2017	02/06/2015	R	AS	24	Passed
S3457	S	Senate	29/09/2016	03/11/2016	28/09/2016	R	CO	2	REFERRED
S1812	S	Senate	22/07/2015	02/11/2016	21/07/2015	R	IA	2	REFERRED
S57	S	Senate	08/01/2015	02/11/2016	07/01/2015	R	LA	2	REFERRED
HR1812	HR	House	16/04/2015	02/11/2016	15/04/2015	D	NY	4	REFERRED
S2093	S	Senate	30/09/2015	08/11/2016	29/09/2015	D	MD	6	REFERRED
HR6304	HR	House	15/11/2016	20/01/2017	14/11/2016	R	AZ	23	Passed
HR4716	HR	House	08/03/2016	06/12/2016	07/03/2016	D	OH	4	REFERRED
HR2721	HR	House	11/06/2015	17/01/2017	10/06/2015	D	CA	19	REFERRED
HR3914	HR	House	04/11/2015	02/11/2016	03/11/2015	R	NC	4	REFERRED
HRES267	HRES	House	16/05/2015	14/01/2017	15/05/2015	D	MD	4	REFERRED
HR4238	HR	House	12/12/2015	21/01/2017	11/12/2015	D	NY	31	Passed
HR4011	HR	House	17/11/2015	02/11/2016	16/11/2015	D	AZ	8	REFERRED
S3308	S	Senate	13/09/2016	03/11/2016	12/09/2016	R	WV	2	REFERRED
HR642	HR	House	03/02/2015	02/11/2016	02/02/2015	R	IN	5	REFERRED
S1214	S	Senate	07/05/2015	15/02/2017	06/05/2015	D	NJ	2	REFERRED
S3458	S	Senate	29/09/2016	14/02/2017	28/09/2016	D	NM	2	REFERRED
HR3811	HR	House	23/10/2015	02/11/2016	22/10/2015	D	CA	3	REFERRED
SRES506	SRES	Senate	22/06/2016	02/11/2016	21/06/2016	R	TN	8	REFERRED
HR260	HR	House	10/01/2015	02/11/2016	09/01/2015	D	CA	3	REFERRED
HR1409	HR	House	18/03/2015	02/11/2016	17/03/2015	D	CA	3	REFERRED
S134	S	Senate	09/01/2015	15/02/2017	08/01/2015	D	OR	2	REFERRED
HR5535	HR	House	21/06/2016	02/11/2016	20/06/2016	D	FL	7	REFERRED
HR4905	HR	House	13/04/2016	15/12/2016	12/04/2016	D	VA	4	REFERRED
HR3746	HR	House	10/10/2015	08/12/2016	09/10/2015	D	WA	7	REFERRED
S3191	S	Senate	14/07/2016	22/02/2017	13/07/2016	D	MN	2	REFERRED
S453	S	Senate	12/02/2015	02/11/2016	11/02/2015	R	LA	2	REFERRED
HCONRES164	HCONRES	House	28/09/2016	11/01/2017	27/09/2016	D	TX	4	REFERRED
HR3498	HR	House	12/09/2015	02/11/2016	11/09/2015	R	MD	4	REFERRED
HR4428	HR	House	03/02/2016	02/11/2016	02/02/2016	R	TN	7	REFERRED
S2186	S	Senate	21/10/2015	02/11/2016	20/10/2015	R	FL	2	REFERRED
HR2348	HR	House	16/05/2015	02/11/2016	15/05/2015	R	TX	4	REFERRED
S537	S	Senate	25/02/2015	02/11/2016	24/02/2015	D	DE	2	REFERRED
HR3878	HR	House	03/11/2015	20/01/2017	02/11/2015	D	CA	20	REFERRED
S1137	S	Senate	30/04/2015	15/11/2016	29/04/2015	R	IA	8	REFERRED
HR5237	HR	House	14/05/2016	02/11/2016	13/05/2016	R	KS	4	REFERRED
HR5787	HR	House	15/07/2016	10/11/2016	14/07/2016	D	FL	7	REFERRED
HR3719	HR	House	09/10/2015	10/01/2017	08/10/2015	R	NH	8	REFERRED
S753	S	Senate	18/03/2015	15/02/2017	17/03/2015	D	WA	2	REFERRED
S2194	S	Senate	23/10/2015	15/02/2017	22/10/2015	R	ME	2	REFERRED
HR2486	HR	House	21/05/2015	02/11/2016	20/05/2015	D	VT	3	REFERRED
HR2458	HR	House	20/05/2015	20/01/2017	19/05/2015	D	LA	25	Passed
HR3514	HR	House	17/09/2015	17/01/2017	16/09/2015	D	VA	4	REFERRED
S2851	S	Senate	27/04/2016	02/11/2016	26/04/2016	R	SD	2	REFERRED
HR1913	HR	House	22/04/2015	02/11/2016	21/04/2015	D	NY	3	REFERRED
HR2692	HR	House	10/06/2015	18/11/2016	09/06/2015	D	OH	3	REFERRED
HR4420	HR	House	02/02/2016	02/11/2016	01/02/2016	R	ME	4	REFERRED
HR821	HR	House	11/02/2015	02/11/2016	10/02/2015	R	OH	5	REFERRED
HR498	HR	House	23/01/2015	02/11/2016	22/01/2015	R	CA	7	REFERRED
HR3389	HR	House	30/07/2015	02/11/2016	29/07/2015	R	CA	4	REFERRED
HR5248	HR	House	17/05/2016	02/11/2016	16/05/2016	D	GA	3	REFERRED
HR1971	HR	House	23/04/2015	02/11/2016	22/04/2015	D	CA	7	REFERRED
S3333	S	Senate	16/09/2016	05/11/2016	15/09/2016	R	AZ	2	REFERRED
HR3223	HR	House	28/07/2015	02/11/2016	27/07/2015	R	IL	3	REFERRED
HRES859	HRES	House	13/09/2016	11/01/2017	12/09/2016	R	GA	11	REFERRED
S1781	S	Senate	16/07/2015	02/11/2016	15/07/2015	R	UT	2	REFERRED
HR5699	HR	House	09/07/2016	01/03/2017	08/07/2016	D	WI	4	REFERRED
S796	S	Senate	23/03/2015	02/11/2016	19/03/2015	D	WA	2	REFERRED
HR3905	HR	House	04/11/2015	02/11/2016	03/11/2015	D	FL	3	REFERRED
S2691	S	Senate	17/03/2016	02/11/2016	16/03/2016	D	RI	2	REFERRED
S744	S	Senate	17/03/2015	02/11/2016	16/03/2015	R	FL	2	REFERRED
HCONRES157	HCONRES	House	21/09/2016	11/01/2017	20/09/2016	D	FL	4	REFERRED
HR6192	HR	House	28/09/2016	06/12/2016	27/09/2016	R	SC	7	REFERRED
HR2407	HR	House	20/05/2015	02/11/2016	19/05/2015	R	PA	5	REFERRED
HR4252	HR	House	16/12/2015	02/11/2016	15/12/2015	R	TN	4	REFERRED
S3002	S	Senate	27/05/2016	03/11/2016	26/05/2016	R	PA	2	REFERRED
HR4390	HR	House	14/01/2016	02/11/2016	13/01/2016	D	MN	3	REFERRED
S2151	S	Senate	08/10/2015	27/12/2016	07/10/2015	R	SD	2	REFERRED
HR4608	HR	House	25/02/2016	02/11/2016	24/02/2016	D	NY	3	REFERRED
S936	S	Senate	15/04/2015	02/11/2016	14/04/2015	D	OH	2	REFERRED
HR50	HR	House	07/01/2015	14/02/2017	06/01/2015	R	NC	44	REFERRED
S291	S	Senate	29/01/2015	02/11/2016	28/01/2015	R	OK	2	REFERRED
S3260	S	Senate	15/07/2016	03/11/2016	14/07/2016	R	OK	2	REFERRED
HRES119	HRES	House	21/02/2015	11/01/2017	20/02/2015	D	IL	5	REFERRED
HR2365	HR	House	16/05/2015	02/11/2016	15/05/2015	R	FL	3	REFERRED
HR62	HR	House	07/01/2015	14/02/2017	06/01/2015	D	TX	3	REFERRED
HR417	HR	House	21/01/2015	02/11/2016	20/01/2015	R	WY	3	REFERRED
HR860	HR	House	12/02/2015	02/11/2016	11/02/2015	D	MD	4	REFERRED
S1391	S	Senate	21/05/2015	02/11/2016	20/05/2015	D	NM	2	REFERRED
HR4002	HR	House	17/11/2015	11/01/2017	16/11/2015	R	WI	10	REFERRED
HR1569	HR	House	25/03/2015	24/12/2016	24/03/2015	R	NY	7	REFERRED
S2413	S	Senate	18/12/2015	02/11/2016	17/12/2015	D	NJ	2	REFERRED
HR2178	HR	House	01/05/2015	02/11/2016	30/04/2015	R	WA	7	REFERRED
HR1845	HR	House	17/04/2015	02/11/2016	16/04/2015	D	PA	4	REFERRED
HCONRES56	HCONRES	House	11/06/2015	11/01/2017	10/06/2015	R	PA	4	REFERRED
HR347	HR	House	15/01/2015	02/11/2016	14/01/2015	R	CA	4	REFERRED
HRES753	HRES	House	26/05/2016	11/01/2017	25/05/2016	D	IL	4	REFERRED
S1910	S	Senate	31/07/2015	07/01/2017	30/07/2015	R	AR	9	REFERRED
S1915	S	Senate	04/08/2015	11/01/2017	03/08/2015	R	NH	24	Passed
HR118	HR	House	07/01/2015	14/02/2017	06/01/2015	R	NJ	3	REFERRED
HR3610	HR	House	26/09/2015	02/11/2016	25/09/2015	D	NY	3	REFERRED
HR3958	HR	House	06/11/2015	02/11/2016	05/11/2015	R	TX	6	REFERRED
HR4038	HR	House	18/11/2015	28/02/2017	17/11/2015	R	TX	22	REFERRED
HRES761	HRES	House	27/05/2016	11/01/2017	26/05/2016	D	DC	3	REFERRED
HR1710	HR	House	27/03/2015	02/11/2016	26/03/2015	D	CA	7	REFERRED
HR4404	HR	House	02/02/2016	20/01/2017	01/02/2016	R	AZ	15	REFERRED
S3285	S	Senate	07/09/2016	13/01/2017	06/09/2016	R	FL	2	REFERRED
HR6097	HR	House	22/09/2016	18/11/2016	21/09/2016	D	NY	4	REFERRED
HR5395	HR	House	08/06/2016	05/12/2016	07/06/2016	R	TX	3	REFERRED
S2148	S	Senate	08/10/2015	15/02/2017	07/10/2015	D	OR	2	REFERRED
HR6322	HR	House	16/11/2016	18/11/2016	15/11/2016	D	CA	3	REFERRED
S2865	S	Senate	28/04/2016	02/11/2016	27/04/2016	D	MD	2	REFERRED
S631	S	Senate	04/03/2015	09/01/2017	03/03/2015	R	AK	2	REFERRED
S828	S	Senate	23/03/2015	02/11/2016	19/03/2015	R	OK	2	REFERRED
HR1451	HR	House	19/03/2015	02/11/2016	18/03/2015	R	FL	4	REFERRED
S1548	S	Senate	11/06/2015	02/11/2016	10/06/2015	D	RI	2	REFERRED
HRES633	HRES	House	02/03/2016	11/01/2017	01/03/2016	D	IA	3	REFERRED
HCONRES143	HCONRES	House	12/07/2016	11/01/2017	11/07/2016	D	CA	3	REFERRED
HR4184	HR	House	11/12/2015	18/11/2016	07/12/2015	D	ME	12	REFERRED
HR5229	HR	House	14/05/2016	24/12/2016	13/05/2016	D	CA	13	REFERRED
HR6150	HR	House	23/09/2016	09/02/2017	22/09/2016	D	MI	3	REFERRED
HR3835	HR	House	28/10/2015	02/11/2016	27/10/2015	R	AL	3	REFERRED
HR1460	HR	House	23/03/2015	14/01/2017	19/03/2015	D	PA	4	REFERRED
S65	S	Senate	08/01/2015	02/11/2016	07/01/2015	R	LA	2	REFERRED
S2226	S	Senate	04/11/2015	02/11/2016	03/11/2015	R	NH	2	REFERRED
HR4556	HR	House	13/02/2016	02/11/2016	12/02/2016	D	PA	4	REFERRED
S2464	S	Senate	22/01/2016	02/11/2016	21/01/2016	R	KY	3	REFERRED
HRES561	HRES	House	11/12/2015	11/01/2017	10/12/2015	D	CA	4	REFERRED
HR3543	HR	House	18/09/2015	02/11/2016	17/09/2015	D	AZ	10	REFERRED
HR4008	HR	House	17/11/2015	02/11/2016	16/11/2015	D	CA	4	REFERRED
HRES878	HRES	House	21/09/2016	11/01/2017	20/09/2016	D	OH	3	REFERRED
S3008	S	Senate	27/05/2016	03/11/2016	26/05/2016	D	MI	2	REFERRED
S747	S	Senate	17/03/2015	14/02/2017	16/03/2015	D	IL	2	REFERRED
S2618	S	Senate	03/03/2016	02/11/2016	02/03/2016	R	IA	2	REFERRED
S2173	S	Senate	09/10/2015	15/02/2017	08/10/2015	D	MI	2	REFERRED
HR4532	HR	House	12/02/2016	09/03/2017	11/02/2016	R	VA	4	REFERRED
S2478	S	Senate	03/02/2016	02/11/2016	02/02/2016	D	WA	2	REFERRED
S455	S	Senate	12/02/2015	02/11/2016	11/02/2015	R	KS	2	REFERRED
HR3681	HR	House	05/10/2015	02/11/2016	02/10/2015	R	IN	4	REFERRED
HR415	HR	House	21/01/2015	02/11/2016	20/01/2015	D	MI	3	REFERRED
HR5615	HR	House	02/07/2016	09/12/2016	01/07/2016	D	FL	4	REFERRED
HR4187	HR	House	11/12/2015	15/11/2016	08/12/2015	D	IL	4	REFERRED
HR5420	HR	House	10/06/2016	24/12/2016	09/06/2016	R	FL	4	REFERRED
HR1588	HR	House	25/03/2015	11/01/2017	24/03/2015	R	AZ	5	REFERRED
HR4284	HR	House	18/12/2015	30/12/2016	17/12/2015	R	FL	10	REFERRED
HR4910	HR	House	13/04/2016	02/11/2016	12/04/2016	R	NJ	4	REFERRED
HR5549	HR	House	22/06/2016	22/12/2016	21/06/2016	R	MD	6	REFERRED
S2614	S	Senate	02/03/2016	15/02/2017	01/03/2016	D	NY	17	REFERRED
HR2403	HR	House	19/05/2015	02/11/2016	18/05/2015	R	WV	7	REFERRED
S3437	S	Senate	29/09/2016	21/12/2016	28/09/2016	R	ND	2	REFERRED
SRES550	SRES	Senate	09/09/2016	02/11/2016	08/09/2016	D	MD	3	REFERRED
HJRES90	HJRES	House	21/04/2016	11/01/2017	20/04/2016	D	CA	3	REFERRED
HR5449	HR	House	11/06/2016	02/11/2016	10/06/2016	D	FL	4	REFERRED
HR2426	HR	House	20/05/2015	05/12/2016	19/05/2015	R	IL	4	REFERRED
HR4462	HR	House	05/02/2016	02/11/2016	04/02/2016	D	PA	4	REFERRED
HRES780	HRES	House	14/06/2016	11/01/2017	13/06/2016	R	NJ	16	REFERRED
HR1586	HR	House	25/03/2015	02/11/2016	24/03/2015	D	CA	8	REFERRED
HR453	HR	House	22/01/2015	02/11/2016	21/01/2015	R	IL	4	REFERRED
HR4444	HR	House	04/02/2016	15/02/2017	03/02/2016	R	NC	18	REFERRED
HR1315	HR	House	05/03/2015	17/01/2017	04/03/2015	R	IN	10	REFERRED
S1733	S	Senate	10/07/2015	02/11/2016	09/07/2015	D	NH	3	REFERRED
HR1106	HR	House	27/02/2015	02/11/2016	26/02/2015	R	TN	4	REFERRED
HR3868	HR	House	03/11/2015	18/01/2017	02/11/2015	R	SC	10	REFERRED
S551	S	Senate	25/02/2015	15/02/2017	24/02/2015	D	CA	2	REFERRED
HR2973	HR	House	09/07/2015	02/11/2016	08/07/2015	R	TN	3	REFERRED
HR4920	HR	House	13/04/2016	02/11/2016	12/04/2016	D	NJ	4	REFERRED
HR5108	HR	House	29/04/2016	02/11/2016	28/04/2016	D	FL	3	REFERRED
HR3249	HR	House	29/07/2015	02/11/2016	28/07/2015	R	MS	4	REFERRED
HRES564	HRES	House	12/12/2015	11/01/2017	11/12/2015	R	CO	3	REFERRED
S1615	S	Senate	19/06/2015	02/11/2016	18/06/2015	D	MI	2	REFERRED
S2043	S	Senate	17/09/2015	02/11/2016	16/09/2015	R	IA	2	REFERRED
HR2824	HR	House	19/06/2015	17/01/2017	18/06/2015	D	CA	4	REFERRED
HR1521	HR	House	23/03/2015	02/11/2016	19/03/2015	R	MT	4	REFERRED
HRES726	HRES	House	13/05/2016	11/01/2017	12/05/2016	D	PA	3	REFERRED
S2631	S	Senate	04/03/2016	14/02/2017	03/03/2016	D	IL	2	REFERRED
HR3927	HR	House	05/11/2015	02/11/2016	04/11/2015	D	CA	4	REFERRED
HR4128	HR	House	01/12/2015	02/11/2016	30/11/2015	D	CA	6	REFERRED
S2812	S	Senate	19/04/2016	06/01/2017	18/04/2016	D	NH	9	REFERRED
HCONRES107	HCONRES	House	14/01/2016	11/01/2017	13/01/2016	R	TX	10	REFERRED
HR3926	HR	House	05/11/2015	02/11/2016	04/11/2015	D	CA	4	REFERRED
HR3758	HR	House	17/10/2015	02/11/2016	16/10/2015	D	TN	3	REFERRED
HR843	HR	House	11/02/2015	02/11/2016	10/02/2015	R	MN	4	REFERRED
S2759	S	Senate	08/04/2016	02/11/2016	07/04/2016	R	IA	2	REFERRED
S1443	S	Senate	22/05/2015	28/11/2016	21/05/2015	R	AK	11	REFERRED
S1478	S	Senate	03/06/2015	02/11/2016	02/06/2015	R	SD	2	REFERRED
S392	S	Senate	06/02/2015	02/11/2016	05/02/2015	D	IN	2	REFERRED
S395	S	Senate	06/02/2015	02/11/2016	05/02/2015	R	IA	2	REFERRED
HR1075	HR	House	26/02/2015	14/01/2017	25/02/2015	D	AZ	22	Passed
HR2745	HR	House	13/06/2015	11/01/2017	12/06/2015	R	TX	24	REFERRED
HR359	HR	House	15/01/2015	24/12/2016	14/01/2015	R	OH	7	REFERRED
HR5326	HR	House	26/05/2016	02/11/2016	25/05/2016	D	NH	3	REFERRED
HR6290	HR	House	29/09/2016	22/11/2016	28/09/2016	R	CA	3	REFERRED
S652	S	Senate	05/03/2015	02/11/2016	04/03/2015	R	KY	2	REFERRED
SRES330	SRES	Senate	11/12/2015	02/11/2016	07/12/2015	D	DE	6	REFERRED
HR506	HR	House	23/01/2015	02/11/2016	22/01/2015	D	MA	7	REFERRED
S3149	S	Senate	08/07/2016	15/02/2017	07/07/2016	D	OH	2	REFERRED
HR3763	HR	House	21/10/2015	08/03/2017	20/10/2015	R	PA	8	REFERRED
HR1507	HR	House	23/03/2015	17/01/2017	19/03/2015	D	CO	7	REFERRED
S2955	S	Senate	20/05/2016	14/02/2017	19/05/2016	R	WV	7	REFERRED
HR5240	HR	House	14/05/2016	18/11/2016	13/05/2016	R	SD	3	REFERRED
HR547	HR	House	28/01/2015	02/11/2016	27/01/2015	R	UT	3	REFERRED
HR1808	HR	House	16/04/2015	02/11/2016	15/04/2015	D	TX	3	REFERRED
S1837	S	Senate	23/07/2015	02/11/2016	22/07/2015	D	CA	2	REFERRED
HR1262	HR	House	05/03/2015	02/11/2016	04/03/2015	R	WI	3	REFERRED
HR2123	HR	House	01/05/2015	02/11/2016	30/04/2015	R	PA	5	REFERRED
HR4604	HR	House	25/02/2016	15/11/2016	24/02/2016	D	TX	9	REFERRED
HRES568	HRES	House	18/12/2015	11/01/2017	17/12/2015	D	OR	3	REFERRED
S2201	S	Senate	23/10/2015	07/03/2017	22/10/2015	R	TN	6	REFERRED
S821	S	Senate	23/03/2015	02/11/2016	19/03/2015	D	CA	2	REFERRED
HR5171	HR	House	07/05/2016	02/11/2016	06/05/2016	R	IL	3	REFERRED
S2657	S	Senate	10/03/2016	02/11/2016	09/03/2016	R	IL	2	REFERRED
SRES103	SRES	Senate	19/03/2015	02/11/2016	18/03/2015	D	MI	2	REFERRED
HCONRES178	HCONRES	House	02/12/2016	02/02/2017	01/12/2016	D	VT	3	REFERRED
HR561	HR	House	28/01/2015	02/11/2016	27/01/2015	D	FL	4	REFERRED
HR3357	HR	House	30/07/2015	02/11/2016	29/07/2015	R	OH	4	REFERRED
HR4671	HR	House	03/03/2016	02/11/2016	02/03/2016	R	MI	3	REFERRED
HR771	HR	House	06/02/2015	02/11/2016	05/02/2015	D	CO	7	REFERRED
S1923	S	Senate	05/08/2015	02/11/2016	04/08/2015	R	UT	2	REFERRED
S1301	S	Senate	13/05/2015	28/12/2016	12/05/2015	D	HI	2	REFERRED
HR3244	HR	House	29/07/2015	09/12/2016	28/07/2015	R	WA	7	REFERRED
SRES493	SRES	Senate	15/06/2016	15/02/2017	14/06/2016	R	OH	3	REFERRED
HRES429	HRES	House	18/09/2015	11/01/2017	17/09/2015	R	AZ	4	REFERRED
S518	S	Senate	13/02/2015	02/11/2016	12/02/2015	D	MD	2	REFERRED
HR3392	HR	House	30/07/2015	02/11/2016	29/07/2015	D	CA	4	REFERRED
S1461	S	Senate	23/05/2015	21/01/2017	22/05/2015	R	SD	30	Passed
S2549	S	Senate	12/02/2016	11/01/2017	11/02/2016	D	OR	2	REFERRED
HR833	HR	House	11/02/2015	02/11/2016	10/02/2015	D	CA	4	REFERRED
S2417	S	Senate	18/12/2015	08/12/2016	17/12/2015	R	SD	7	REFERRED
HR665	HR	House	03/02/2015	02/11/2016	02/02/2015	R	NJ	4	REFERRED
HR3334	HR	House	30/07/2015	02/11/2016	29/07/2015	R	IL	4	REFERRED
S2706	S	Senate	18/03/2016	02/11/2016	17/03/2016	D	OR	2	REFERRED
S2252	S	Senate	06/11/2015	15/02/2017	05/11/2015	D	OH	2	REFERRED
S2072	S	Senate	25/09/2015	02/11/2016	24/09/2015	R	UT	3	REFERRED
HRES76	HRES	House	03/02/2015	11/01/2017	02/02/2015	R	MI	3	REFERRED
HR1639	HR	House	26/03/2015	02/11/2016	25/03/2015	D	CA	4	REFERRED
S2601	S	Senate	26/02/2016	02/11/2016	25/02/2016	R	IL	2	REFERRED
HR5974	HR	House	09/09/2016	08/12/2016	08/09/2016	R	MI	3	REFERRED
HR982	HR	House	14/02/2015	02/11/2016	13/02/2015	D	MA	3	REFERRED
S1233	S	Senate	07/05/2015	02/11/2016	06/05/2015	D	OR	3	REFERRED
HJRES72	HJRES	House	27/10/2015	21/01/2017	26/10/2015	R	KY	24	REFERRED
S1534	S	Senate	10/06/2015	02/11/2016	09/06/2015	R	TX	2	REFERRED
S3398	S	Senate	28/09/2016	22/02/2017	27/09/2016	R	FL	2	REFERRED
HR148	HR	House	07/01/2015	14/02/2017	06/01/2015	R	NC	4	REFERRED
HR2743	HR	House	12/06/2015	30/11/2016	11/06/2015	R	AK	4	REFERRED
HR4712	HR	House	04/03/2016	26/01/2017	03/03/2016	D	CA	12	REFERRED
HR33	HR	House	07/01/2015	14/02/2017	06/01/2015	R	PA	29	REFERRED
SRES556	SRES	Senate	14/09/2016	02/11/2016	13/09/2016	R	TX	2	REFERRED
HR1036	HR	House	25/02/2015	14/01/2017	24/02/2015	D	MA	3	REFERRED
HR3772	HR	House	21/10/2015	02/11/2016	20/10/2015	D	NY	7	REFERRED
HR3869	HR	House	03/11/2015	11/01/2017	02/11/2015	R	TX	16	REFERRED
HR2281	HR	House	13/05/2015	02/11/2016	12/05/2015	R	NC	3	REFERRED
HRES705	HRES	House	27/04/2016	11/01/2017	26/04/2016	D	FL	5	REFERRED
HR2193	HR	House	01/05/2015	02/11/2016	30/04/2015	D	CA	4	REFERRED
HR5466	HR	House	15/06/2016	02/11/2016	14/06/2016	R	CA	7	REFERRED
HR780	HR	House	06/02/2015	02/11/2016	05/02/2015	D	VA	3	REFERRED
SRES75	SRES	Senate	13/02/2015	02/11/2016	12/02/2015	D	NV	2	REFERRED
HRES194	HRES	House	14/04/2015	11/01/2017	13/04/2015	D	MI	4	REFERRED
HR676	HR	House	04/02/2015	27/02/2017	03/02/2015	D	MI	9	REFERRED
S84	S	Senate	08/01/2015	15/02/2017	07/01/2015	D	NH	2	REFERRED
HR1517	HR	House	23/03/2015	11/01/2017	19/03/2015	D	CA	4	REFERRED
HRES435	HRES	House	25/09/2015	11/01/2017	24/09/2015	D	HI	6	REFERRED
